#         t          m          x          y          z         vx         vy         vz
    425.000      0.008    -23.227    -14.879     -8.370   -161.260     84.153   -122.806
    425.000      0.008     -0.010      0.893     -4.666     96.524    -23.270   -175.424
    425.000      0.008    -18.155     -8.736     -5.237    -26.933     64.503    -93.453
    425.000      0.008     -0.777     18.591     -4.968     80.156    -48.589     81.804
    425.000      0.008      0.457     -0.125     -0.828   -431.308    110.542    -17.355
    425.000      0.008      5.009     -7.848     -4.247    -54.902      4.418    -57.211
    425.000      0.008      3.351     -3.406      2.024    -66.994   -105.079    -55.358
    425.000      0.008    -12.610      3.006    -10.233     85.124     40.992    -42.432
    425.000      0.008      1.446      1.206      0.171    225.594    -30.340    174.177
    425.000      0.008     -0.078      1.301     -1.701    232.482      9.992    -72.016
    425.000      0.008      3.290     -0.400      2.291   -101.827    -73.114     89.242
    425.000      0.008      4.421     -0.044     -0.044    -66.466    -77.426     21.915
    425.000      0.008    -28.247     -2.052     -6.761   -158.766     98.662    -67.433
    425.000      0.008    -10.208     -1.625     -1.766    105.919     47.790   -139.901
    425.000      0.008      0.701     -0.033     -1.433    238.001    -65.085    110.115
    425.000      0.008     12.048     -0.166     15.426    -91.530    111.259   -135.063
    425.000      0.008      1.231      0.172     -1.044   -101.716   -440.699    219.726
    425.000      0.008     36.644     32.967     14.716    116.567     98.531    138.060
    425.000      0.008     -1.350      2.735     -2.963      1.372    -29.879     73.536
    425.000      0.008    -23.136    -29.266    -15.728   -222.546     82.555   -116.566
    425.000      0.008     -0.599     -0.386     -1.519    -38.285    344.559     35.656
    425.000      0.008      0.383     -0.080     -1.295    -68.681     35.810    369.819
    425.000      0.008      5.584     24.221      3.150    137.041     37.520     89.106
    425.000      0.008    -23.434    -33.341     -4.514   -305.380    -63.298   -134.933
    425.000      0.008      1.705     -1.146     -1.045   -177.018    122.414    202.083
    425.000      0.008     29.332     26.536     23.264    132.460    149.371    -12.702
    425.000      0.008     22.889    -15.497     20.901    -77.972     23.887    -35.957
    425.000      0.008     -0.685     -3.081      4.537   -141.144   -103.323    100.995
    425.000      0.008      1.188      0.076      0.229    -17.428     95.150    -55.753
    425.000      0.008     24.637     12.815     14.096     77.394     82.774    142.158
    425.000      0.008     -3.037     -3.092      1.532     46.138    112.216   -296.738
    425.000      0.008      3.822      2.498     -8.043     90.905     14.497     55.501
    425.000      0.008      1.612     -0.264      0.210   -107.653   -114.938    391.464
    425.000      0.008      2.050      0.595     -1.748    -62.926   -125.396    257.056
    425.000      0.008     -0.364     -0.900      0.446   -116.856   -207.141    101.214
    425.000      0.008      0.541     -1.999      1.035    -28.197    -26.069   -243.665
    425.000      0.008      0.922     -0.258     -0.455   -118.069      2.005   -186.607
    425.000      0.008    -12.103      3.176     -1.662    112.891    -35.587     35.033
    425.000      0.008    -28.478    -12.650     -7.509   -245.705    -77.498   -190.663
    425.000      0.008      1.205      0.231     -1.435     96.623     82.934    -22.961
    425.000      0.008      1.968      5.028     -1.273    221.085    -85.401   -132.679
    425.000      0.008     -0.189     -2.947     -0.298    -61.906    -99.891    -24.915
    425.000      0.008     -3.537     -0.227     -3.408     30.151    224.526   -120.677
    425.000      0.008     -1.130     -0.653     -3.966     74.051    110.488   -198.103
    425.000      0.008      0.224      0.563     -1.339    161.873    149.524   -205.074
    425.000      0.008     -5.801      0.340     -0.119    134.759    -42.080   -128.794
    425.000      0.008      2.073      0.353      1.189     41.583     83.091    162.799
    425.000      0.008      0.300      0.055     -1.386     99.108   -245.512    366.904
    425.000      0.008      0.381     -0.603     -0.568   -184.830    165.066     49.864
    425.000      0.008      0.441     -0.178     -0.318    117.254     68.528    378.018
    425.000      0.008      0.523     -0.236     -0.660    -75.528   -229.025     84.961
    425.000      0.008     -1.160      0.554     -1.377    206.433   -131.212    -58.498
    425.000      0.008    -27.975     -7.938    -11.597    -99.550     44.478    -90.090
    425.000      0.008    -24.692     -8.096     -4.378    -62.427     22.257   -135.789
    425.000      0.008     28.730    -13.625     44.834     -9.523    -26.524    127.947
    425.000      0.008    -11.279      9.395     -6.316     66.506     66.357     15.370
    425.000      0.008     -1.854     -2.319      1.372   -194.793   -131.968    -56.991
    425.000      0.008      7.190     -1.565      0.992    -33.899   -127.522    -56.739
    425.000      0.008     -0.535      0.653     -1.846    203.007    220.708    -39.113
    425.000      0.008     -0.731     -0.089     -2.172     90.174    106.431    -51.362
    425.000      0.008      0.025      0.612     -2.021     79.240    -54.795     26.079
    425.000      0.008     -0.309     -0.285     -1.139    126.373   -120.994    108.359
    425.000      0.008    -17.971      0.404     -7.235    -25.206     94.423   -104.721
    425.000      0.008     28.961     14.286      2.191   -329.990   -350.021     99.095
    425.000      0.008     16.177     21.775     10.707    135.790    -21.592    222.877
    425.000      0.008      0.276     -1.933      3.633    -82.782    -27.224   -184.668
    425.000      0.008      7.983     -1.005      5.165    -57.517   -159.639     -6.600
    425.000      0.008    -26.402     -5.337    -13.969    -71.763     27.743    -86.502
    425.000      0.008     -1.176     -1.145     -1.433    -29.069     31.831    -11.790
    425.000      0.008      0.587     -0.149     -0.239   -205.600   -295.588    -62.217
    425.000      0.008      0.705      0.218     -0.678   -151.632   -180.210     65.335
    425.000      0.008     11.103     10.597      5.066     68.194    -24.799    224.384
    425.000      0.008      0.811      1.796     -3.010    307.586      0.372     49.462
    425.000      0.008      0.215     -0.608     -0.603    128.967    187.725   -203.890
    425.000      0.008      0.218     -0.229     -1.572    156.934   -136.385     13.753
    425.000      0.008     -1.703     -1.712     -1.587    153.561     29.737    -37.874
    425.000      0.008      1.679      2.191     -2.918    131.973     -1.123    -40.543
    425.000      0.008     40.334     26.276     27.257     46.390    -29.669     31.015
    425.000      0.008     19.178     22.209      7.155    100.549    103.385    -11.808
    425.000      0.008    -22.714     -8.955     -5.271    -61.833     10.459   -131.396
    425.000      0.008      3.731     11.923      8.280    248.701      3.614    -89.750
    425.000      0.008     -2.345     -6.095      1.562   -122.251     88.732   -124.761
    425.000      0.008     36.800     34.544     11.047     61.126    -87.919    -94.164
    425.000      0.008      0.874     -0.061     -0.774     52.585     67.388   -264.043
    425.000      0.008      0.432     -0.032     -1.705    177.619     -5.499    179.387
    425.000      0.008     -0.023     -0.659     -1.241    -23.435    -20.524   -111.719
    425.000      0.008      1.875     -5.048      1.618    -61.337    -47.515   -106.375
    425.000      0.008     -4.484    -16.858     23.746    -92.218    -57.693     21.533
    425.000      0.008    -10.115      5.116     -9.066    114.802     42.691    -12.130
    425.000      0.008      0.573     -0.314     -1.459    385.917    -31.758    128.368
    425.000      0.008      0.697     -6.335      0.930     41.954    118.300    -77.474
    425.000      0.008     23.917     20.638     27.848     41.828    185.783   -109.738
    425.000      0.008      1.215      0.060      1.256   -243.763   -127.321   -144.628
    425.000      0.008     -0.354     -1.221     -0.578   -153.407     24.050     51.439
    425.000      0.008     -1.285      6.350     -2.118     20.678    116.377     46.306
    425.000      0.008      3.154     -1.300      1.917   -153.591   -225.976    -32.709
    425.000      0.008      4.794     -3.737      3.887    -55.979    -35.974     21.784
    425.000      0.008      0.047      0.519     -1.461    124.558   -203.917    169.900
    425.000      0.008     -4.770     -2.419      1.553    -64.158    141.051    -68.240
    425.000      0.008     38.417     26.136      8.817    -32.069   -183.706    -48.197
    425.000      0.008    -13.155    -19.547     12.590   -270.137    -78.982    -96.172
    425.000      0.008    -11.176    -21.141     -5.289   -381.619      7.126   -156.556
    425.000      0.008      7.042     -0.973     -0.835    -87.283    -73.948    104.440
    425.000      0.008    -21.458     -8.694    -14.340     -1.208     30.667    -32.689
    425.000      0.008      4.306     -4.085      5.898   -100.183    -85.019     76.461
    425.000      0.008      2.902     -0.599      0.952     39.154    -92.570    208.470
    425.000      0.008     -0.291      0.640     -1.490     41.497    -59.201    102.831
    425.000      0.008      0.820      0.015     -1.449    156.072      7.294     12.723
    425.000      0.008      6.828      5.462      9.367     78.237    -93.193    103.871
    425.000      0.008      0.696      5.588     -4.419    142.930     78.733     15.552
    425.000      0.008     -2.835     -4.060     -0.621      0.623     18.042   -100.121
    425.000      0.008    -12.435    -21.899      4.544   -281.794    -23.752   -161.449
    425.000      0.008      0.885      0.552     -1.524     25.879    209.653     34.485
    425.000      0.008      0.500     -0.444     -0.519     17.606   -163.725   -424.921
    425.000      0.008    -16.130     13.854    -10.534     26.903     13.908     29.131
    425.000      0.008     -3.276     -0.546      7.019   -103.504      9.824     48.102
    425.000      0.008      0.980     -0.503      0.151   -332.727    -45.243    163.982
    425.000      0.008     -1.959     -4.604      5.110   -113.367     24.655    -36.459
    425.000      0.008    -17.411      9.860    -12.417    -11.897    102.251      1.185
    425.000      0.008      0.035     -0.705     -1.343   -130.263    -13.104     55.130
